Date,PP01,TX01,TX02,TX04
2012/11/14,0.08,20.35416667,23.6,18.3
2012/11/15,0.24,21.45833333,25.1,19.6
2012/11/16,0.08,21.34166667,25.4,19.3
2012/11/17,32.66,16.1375,19.4,13.7
2012/11/18,18.18,15.10833333,16.9,14.3
2012/11/19,0.47,16.69583333,20.3,13.2
2012/11/20,0.08,19.37916667,22.8,17.3
2012/11/21,0.65,19.02083333,20.9,17.6
2012/11/22,6.56,19.65833333,23.2,17.6
2012/11/23,30.94,17.5,20.4,14.8
2012/11/24,0.56,16.93333333,19.2,14.6
2012/11/25,0.17,20.28333333,25.2,16.4
2012/11/26,18.47,15.03333333,19.6,10.6
2012/11/27,13.3,13.32916667,16.3,10.9
2012/11/28,10.87,17.02083333,19.6,14.7
2012/11/29,34.8,15.94166667,17.4,14.1
2012/11/30,35.83,15.99583333,17.2,15.1
2012/12/1,15.04,17.41666667,19.3,15.8
2012/12/2,15.69,15.79166667,17.6,13.9
2012/12/3,0.81,14.77083333,16.3,13.4
2012/12/4,0.71,15.72083333,19.3,12.7
2012/12/5,32,13.59166667,15.4,11.8
2012/12/6,9.61,13.30416667,15.4,11
2012/12/7,4.18,16.2,20.2,12.4
2012/12/8,30.85,15.40833333,18.1,13.6
2012/12/9,19.1,13.03333333,14.6,12.2
2012/12/10,0.16,14.58333333,16.7,12.3
2012/12/11,0.84,13.47916667,14.8,12.7
2012/12/12,0.94,15.825,18.1,13.6
2012/12/13,0.32,18.22916667,22,15.7
2012/12/14,0,18.58333333,24.1,15.4
2012/12/15,0,18.8125,22.2,14.8
2012/12/16,0,18.0625,22.5,15.8
2012/12/17,0.36,17.30833333,21.1,15.5
2012/12/18,5.69,11.90833333,17.5,8.7
2012/12/19,0.28,12.6125,16.6,8.6
2012/12/20,0.04,16.55,21.7,13
2012/12/21,0,17.7875,22.4,14.9
2012/12/22,0.12,14.4125,16.7,12.1
2012/12/23,0.95,8.758333333,11.7,7.4
2012/12/24,0.12,12.4,15.9,7.9
2012/12/25,0,15.9375,19.7,11.8
2012/12/26,0.04,18.3375,21.9,14.4
2012/12/27,1.06,17.60833333,19.4,14.1
2012/12/28,1.34,16.38333333,19.7,13.1
2012/12/29,0.44,19.67083333,24.8,15.5
2012/12/30,24.09,6.3875,12.3,3.9
2012/12/31,0.4,6.9,10.3,4.3
2013/1/1,1.04,10.68333333,12,9.3
2013/1/2,0.67,14.6,16.3,13
2013/1/3,5.48,12.30416667,13.6,11.3
2013/1/4,1.77,14.35416667,18,11
2013/1/5,0.64,14.45416667,17,12.9
2013/1/6,0.24,15.54166667,18.1,12.5
2013/1/7,0.12,16.02916667,19.5,13.5
2013/1/8,1.1,14.40416667,15.5,13.2
2013/1/9,6.93,11.575,13,10.8
2013/1/10,2.51,12.5173913,13.8,11.3
2013/1/11,0.16,16.2375,20.5,12.7
2013/1/12,2.71,15.125,17.1,13.8
2013/1/13,5.69,12.825,14.8,10.1
2013/1/14,0,10.125,12.8,7.9
2013/1/15,0,13.02916667,18.7,9.6
2013/1/16,0.12,13.79166667,17.8,10.5
2013/1/17,1.14,10.025,12.9,7.5
2013/1/18,0.16,9.233333333,11,7
2013/1/19,0.04,13.87916667,18.3,10.2
2013/1/20,0,16.0375,20.1,12.2
2013/1/21,0,18.54166667,22.8,15.1
2013/1/22,0.12,16.46666667,19.9,13.2
2013/1/23,0.16,13.97083333,15.6,12.5
2013/1/24,0.04,14.1375,18.9,11.6
2013/1/25,0.56,12.60869565,14.9,11.2
2013/1/26,0.28,12.85,16.2,10
2013/1/27,1.6,11.0125,12.3,10
2013/1/28,0.08,13.59583333,16.4,11.3
2013/1/29,0,13.92083333,18.5,11.5
2013/1/30,0,14.66086957,18.6,11.6
2013/1/31,0,16.15,22,12.5
2013/2/1,0.14,17.86666667,22.4,13.6
2013/2/2,0.68,20.31666667,23.4,17.7
2013/2/3,0.04,17.73333333,24.1,14.3
2013/2/4,0.18,19.68333333,24.1,15.7
2013/2/5,0.31,16.775,19.2,13.4
2013/2/6,0.24,17.43333333,22.7,14.9
2013/2/7,0.76,16.09583333,20.9,13
2013/2/8,0.54,12.39166667,14.6,10.7
2013/2/9,0.08,12.02916667,14.6,10.7
2013/2/10,0.16,12.92083333,14.7,11.7
2013/2/11,0.12,15.32083333,19,12.7
2013/2/12,0.2,13.57916667,15.8,12.1
2013/2/13,0.16,14.7625,17.9,12.3
2013/2/14,0,17.05,20.2,14.5
2013/2/15,0.36,14.66666667,16.8,12.4
2013/2/16,0.12,16.45,20.6,12.1
2013/2/17,0,18.74583333,23.5,15.5
2013/2/18,0,19.40833333,25.1,14.3
2013/2/19,0.16,14.3625,18.5,10.8
2013/2/20,0.12,13.95833333,17.1,11.1
2013/2/21,0.38,16.25,20.2,12.5
2013/2/22,0.78,13.59166667,15.6,12
2013/2/23,0.6,16.62272727,20.8,12.5
2013/2/24,0.04,18.65833333,22.5,14.6
2013/2/25,0.04,17.75833333,21.8,14.2
2013/2/26,0,19.20833333,22.6,17
2013/2/27,3.28,16.375,18.6,15
2013/2/28,0.21,17.25416667,22.7,14.7
2013/3/1,2.11,18,23.3,12.7
2013/3/2,0.77,10.6,12.1,9.7
2013/3/3,0.63,8.770833333,9.6,7.7
2013/3/4,0.39,11.9125,16.1,6.5
2013/3/5,0,15.85833333,21.3,12.9
2013/3/6,0,15.57916667,20.4,12.6
2013/3/7,0,16.55833333,21.5,12.6
2013/3/8,0.1,18.15833333,24.4,13.9
2013/3/9,0,18.01666667,24.4,13
2013/3/10,0.14,18.1375,24.5,13.7
2013/3/11,0.04,15.2625,18.8,12.8
2013/3/12,0,18.725,24.9,13.6
2013/3/13,0,18.89166667,24.6,12.1
2013/3/14,0.12,12.35,14.4,11.1
2013/3/15,2.8,13.77083333,18.2,11.8
2013/3/16,0.27,17.3625,22.2,12.6
2013/3/17,0,19.62083333,24.3,16.6
2013/3/18,0,20.1875,22.9,16.6
2013/3/19,0.2,20.72083333,23.9,17.8
2013/3/20,1.57,20.28333333,24,15.6
2013/3/21,0.16,17.87083333,21.3,15
2013/3/22,0,20.20416667,24.8,16.4
2013/3/23,0,19.68333333,23.1,17.9
2013/3/24,3.74,18.4875,21.5,14.3
2013/3/25,0.47,16.20416667,19.1,13.3
2013/3/26,5.01,17.7625,22.4,14.1
2013/3/27,7.36,15.27916667,17,14.5
2013/3/28,16.91,17.075,20.6,14.8
2013/3/29,3.02,15.7125,17.4,13.8
2013/3/30,0.12,16.35,19.2,13.4
2013/3/31,12.15,16.80833333,19.5,15.2
2013/4/1,17.37,18.11666667,20,16.8
2013/4/2,0.95,17.025,17.9,15.6
2013/4/3,26.63,18.04166667,23.8,14.5
2013/4/4,5.46,19.14166667,22,17
2013/4/5,35.84,19.41666667,21.7,17.8
2013/4/6,13.92,15.04166667,19.4,9.8
2013/4/7,0.59,13.20416667,17.9,10.1
2013/4/8,0,16.30909091,21.9,13.1
2013/4/9,12.14,15.67916667,16.6,15
2013/4/10,5.67,15.48333333,17.8,13.6
2013/4/11,23.04,15.62083333,17.9,13.4
2013/4/12,26.49,13.59583333,15.8,12
2013/4/13,2.02,16.09583333,17,14.5
2013/4/14,17.5,15.74166667,16.8,14.4
2013/4/15,0.29,20.625,26.6,16.9
2013/4/16,0.04,20.30416667,23.2,17.8
2013/4/17,0.71,22.35,27.2,19
2013/4/18,0.38,22.6125,27.3,19
2013/4/19,6.5,19.82083333,23,18.3
2013/4/20,17.87,19.48333333,22.6,14.8
2013/4/21,13.55,13.62083333,14.8,12.8
2013/4/22,0.2,16.125,18.8,13.1
2013/4/23,0,20.5125,24.7,17.3
2013/4/24,1.61,21.35,25.5,19
2013/4/25,20.46,18.8875,20.3,16.6
2013/4/26,4.18,17.23333333,19.7,13.4
2013/4/27,16.57,18.04166667,21.4,14.8
2013/4/28,9.16,19.625,23.1,17.9
2013/4/29,0.04,21.8,26.3,18.7
2013/4/30,1.53,22.575,26.6,18
2013/5/1,13.36,14.73333333,17.7,11.2
2013/5/2,0.59,17.16666667,19.1,13.8
2013/5/3,3.76,17.94166667,20,15.2
2013/5/4,2.09,21.45,24.5,18
2013/5/5,18.66,22.675,26.4,20.9
2013/5/6,12.79,21.85416667,26.2,20.3
2013/5/7,15.28,22.05416667,26.7,20.2
2013/5/8,6.61,22.8875,27.5,20.8
2013/5/9,0.6,23.0625,27.3,20.2
2013/5/10,0.14,23.67083333,28.4,21.4
2013/5/11,51.29,20.27083333,21.5,19.2
2013/5/12,34.35,20.31666667,21.1,19.4
2013/5/13,3.9,21.37083333,23.4,19.4
2013/5/14,0.48,22.93333333,25.7,19.8
2013/5/15,4.85,22.77083333,26.8,20.7
2013/5/16,1.64,23.3875,25.8,21.4
2013/5/17,18.76,23.6875,27.6,21.3
2013/5/18,0.86,23.92916667,27.3,22.4
2013/5/19,0.91,24.7625,28.6,22
2013/5/20,8.23,23.7625,29.1,20.5
2013/5/21,44.1,22.45416667,26.4,20.2
2013/5/22,7.35,22.45,26.1,20.9
2013/5/23,8.61,23.18333333,26.7,21.3
2013/5/24,7.03,23.025,25.9,21.2
2013/5/25,1.99,24.60833333,30.5,21.4
2013/5/26,1.04,23.82916667,28.2,20.6
2013/5/27,0,25.48333333,31.3,21.3
2013/5/28,0.26,25.81666667,32.4,22.6
2013/5/29,4.65,25.34166667,29.7,23.2
2013/5/30,4.25,25.66666667,30.9,22.1
2013/5/31,0.3,25.79166667,31.9,21.4
2013/6/1,0.1,26.23333333,30.9,22.6
2013/6/2,1.45,26.25833333,31.3,22.6
2013/6/3,0.56,25.10833333,29.3,21.5
2013/6/4,21.32,22.77916667,26.4,21.1
2013/6/5,2.86,23.2,26,21.2
2013/6/6,2.05,24.64583333,29.4,21.1
2013/6/7,0,25.40416667,29.1,22.7
2013/6/8,0,26.29166667,32.4,22.3
2013/6/9,1.16,25.32083333,29.4,21.7
2013/6/10,1.01,24.87083333,27.1,23
2013/6/11,16.37,23.86666667,26,22.8
2013/6/12,11.91,23.90416667,28.4,21.9
2013/6/13,0.97,24.35833333,28.7,21.6
2013/6/14,10.07,24.5625,30.3,22.7
2013/6/15,4.03,25.8125,29.5,23
2013/6/16,0,25.4,29,22.5
2013/6/17,2.68,24.44166667,26.7,22.4
2013/6/18,1.44,26.0375,30.9,22.6
2013/6/19,0,25.9,32,22.1
2013/6/20,0,25.80833333,31,21.8
2013/6/21,12.6,25.97083333,31,23.8
2013/6/22,9.44,25.64583333,29.7,23.2
2013/6/23,23.3,24.92916667,30.1,22.9
2013/6/24,5.33,25.42916667,31.4,22.5
2013/6/25,0.14,25.52083333,30,22.8
2013/6/26,0,26.31666667,30.2,22.7
2013/6/27,0,26.5,31.6,22.5
2013/6/28,0.1,26.29583333,31.8,21.4
2013/6/29,0.1,26.47916667,31.7,21.4
2013/6/30,1.39,26.17083333,30.7,22.6
2013/7/1,0.17,25.9625,30.5,23
2013/7/2,15.49,26.48333333,31.5,22.9
2013/7/3,0.1,26.4125,32.2,23.1
2013/7/4,3.52,26.55833333,31.1,23.9
2013/7/5,30.46,25.0375,30.8,22.2
2013/7/6,12.83,24.70416667,30.4,22.2
2013/7/7,10.01,23.99166667,28.8,22.1
2013/7/8,5.71,24.10833333,30.2,22
2013/7/9,0.53,24.44166667,30,21.6
2013/7/10,0.04,24.60416667,29.3,21.5
2013/7/11,0,25.3125,29.9,21.1
2013/7/12,85.29,24.17083333,29.4,21.5
2013/7/13,293.72,23.04583333,25.9,21.7
2013/7/14,20.33,24.52916667,31.2,21.4
2013/7/15,7.83,24.04583333,27.6,21.8
2013/7/16,0,25.07083333,30.8,21.6
2013/7/17,16.1,25.50416667,31.1,21.3
2013/7/18,0.57,25.30833333,29.3,22.6
2013/7/19,0.32,24.93333333,27.9,22.8
2013/7/20,0.22,25.8875,32,22.6
2013/7/21,0.12,25.82083333,30.2,22.4
2013/7/22,0,26.27083333,30.4,23.2
2013/7/23,0,26.01666667,31.2,22.4
2013/7/24,0.25,25.85833333,30.6,22.5
2013/7/25,1.04,24.82083333,30.3,21.9
2013/7/26,17.76,24.2875,28.7,22.2
2013/7/27,0.57,25.64583333,30,22.6
2013/7/28,0.24,25.29166667,28.5,22.1
2013/7/29,4.19,26.06666667,31,22.6
2013/7/30,5.14,24.96818182,32.5,22.6
2013/7/31,11.9,24.47083333,30.8,20.4
2013/8/1,1.3,25.5625,30.4,22.5
2013/8/2,1.4,25.18333333,29.1,22.6
2013/8/3,0,26.1,30.3,22.6
2013/8/4,0,26.9875,31.3,24.2
2013/8/5,0,27.35,32.9,24.1
2013/8/6,0,26.85,30.7,24.4
2013/8/7,0.52,26.2125,31.1,22.8
2013/8/8,0.68,27.4125,33.4,23.2
2013/8/9,0,26.925,31.5,23.3
2013/8/10,0,26.32083333,30.4,23.6
2013/8/11,0.08,26.42083333,29.7,23.2
2013/8/12,0.04,27.52916667,33,23.5
2013/8/13,0.6,26.86666667,32.6,23.3
2013/8/14,45.6,24.62083333,30.3,22
2013/8/15,0.78,24.13333333,27.3,21.8
2013/8/16,10.44,23.95416667,28.7,21.9
2013/8/17,2.62,24.32083333,28.9,22.4
2013/8/18,0,24.77083333,28.8,21.6
2013/8/19,0,25.98333333,31.3,21.5
2013/8/20,99.16,23.3125,23.8,21.9
2013/8/21,280.26,23.83333333,24.6,22.7
2013/8/22,41.14,24.075,26.1,23
2013/8/23,68.33,24.00833333,29.6,21.8
2013/8/24,61.19,23.62916667,28.7,21.5
2013/8/25,0.12,24.64166667,28.7,22.2
2013/8/26,0,25.21666667,29.2,22.4
2013/8/27,0,26.46666667,32.2,22.9
2013/8/28,0.28,26.38333333,31.2,22.5
2013/8/29,15.38,23.10833333,25.4,21.9
2013/8/30,3.35,23.975,27.3,20.9
2013/8/31,48.96,23.1875,25.5,21.5
2013/9/1,33.85,20.175,22.2,18.1
2013/9/2,0,21.27083333,26.4,17.3
2013/9/3,0,21.8375,27,17.7
2013/9/4,0.04,21.8875,26.4,18.8
2013/9/5,0,23.91666667,29.7,18.9
2013/9/6,0.52,24.70416667,28.9,20.8
2013/9/7,0.22,25.3125,31,20.9
2013/9/8,0,25.35833333,29.6,21.8
2013/9/9,0,26.51666667,31.5,22.7
2013/9/10,0,25.68333333,29.5,22.9
2013/9/11,0.08,25.57083333,29.8,22.2
2013/9/12,1.08,25.73333333,29.9,22.8
2013/9/13,3.93,24.6125,31.2,22.3
2013/9/14,0.72,24.69583333,28.6,22.4
2013/9/15,3.4,24.7125,29.2,21.4
2013/9/16,0.14,24.79130435,29.2,20.8
2013/9/17,0.24,24.02916667,28,20.6
2013/9/18,25.68,24.8625,28.7,20.9
2013/9/19,6.94,26.15,30.1,23
2013/9/20,59.63,24.67916667,27.6,21.1
2013/9/21,173.09,24.4625,26,23.3
2013/9/22,21.91,24.84583333,26.9,22.7
2013/9/23,3.29,24.0375,28.3,21.7
2013/9/24,0.22,24.76666667,30.3,21.1
2013/9/25,0,24.375,28.9,21.1
2013/9/26,0.79,20.99166667,22,19.7
2013/9/27,0.04,22.8875,27.8,18.5
2013/9/28,0.04,23.32916667,27.4,19.8
2013/9/29,0.38,24.83333333,28.4,21
2013/9/30,3.6,23.98333333,25.6,22.7
2013/10/1,0.82,23.52083333,26.5,20
2013/10/2,3.3,21.5625,25.7,18.4
2013/10/3,0.44,19.17916667,21.2,18.1
2013/10/4,1.53,19.65416667,22.4,17.7
2013/10/5,76.24,20.23333333,21.5,17.7
2013/10/6,179.34,21.68333333,22.2,20.9
2013/10/7,9.04,23.13333333,27.9,19.9
2013/10/8,10.55,22.86666667,27.2,19.8
2013/10/9,0.58,22.05416667,25.2,20.5
2013/10/10,0.04,22.92083333,27.3,19.3
2013/10/11,1.42,24.20416667,26.4,22.2
2013/10/12,16.81,22.90833333,23.6,21.5
2013/10/13,1.06,23.69166667,26.3,20.7
2013/10/14,0,22.9375,27.9,20.1
2013/10/15,0.21,20.51666667,24,18.6
2013/10/16,0.07,18.225,20.1,17.1
2013/10/17,0.6,20.09090909,23.9,16.9
2013/10/18,0.5,21.24583333,23.9,19.2
2013/10/19,0.75,21.61666667,26.2,18.6
2013/10/20,0.5,19.95833333,23,17.9
2013/10/21,1.32,18.47083333,20.5,17.5
2013/10/22,0,18.74166667,22,16.6
2013/10/23,0.63,17.77916667,20.8,16.3
2013/10/24,8.33,16.2125,17,15.1
2013/10/25,0.04,15.43333333,17.5,13.7
2013/10/26,0,16.09166667,19,14.1
2013/10/27,0.04,17.55416667,22.4,13.4
2013/10/28,0.08,18.97083333,23.4,15.6
2013/10/29,0.04,20.1875,24.2,16.8
2013/10/30,0.44,21.09583333,26.1,17.4
2013/10/31,0.7,21.8125,24.2,18.5
2013/11/1,6.04,23.1875,28.4,20
2013/11/2,1.3,21.75416667,24.4,19.5
2013/11/3,7.29,20.92916667,23.9,19.5
2013/11/4,3.64,19.94583333,21.3,18.7
2013/11/5,1.22,22.67916667,24.8,20.8
2013/11/6,0.28,21.22916667,24.3,19.1
2013/11/7,0.88,22.325,26.2,18.4
2013/11/8,0,23.18333333,28.5,18.2
2013/11/9,0,23.40833333,28,21.3
2013/11/10,0,23.72916667,27.4,21.3
2013/11/11,1.94,21.0625,23.7,17.6
2013/11/12,0.24,20.94166667,23.9,18.1
2013/11/13,1,19.88333333,22.7,17.7
2013/11/14,0.36,21.15416667,25.9,18.6
2013/11/15,0.44,18.41666667,19.4,17.6
2013/11/16,0.08,17.06666667,18.2,14.8
2013/11/17,0,15.11666667,18.4,12.5
2013/11/18,0,13.07083333,17.3,9.8
2013/11/19,0,14.3,18.3,10.5
2013/11/20,0,16.3125,19.7,13.7
2013/11/21,0,18.32083333,21.3,15.7
2013/11/22,0.38,19.05,21.1,15.8
2013/11/23,0,20.775,25.3,17.6
2013/11/24,2.19,19.45833333,23.5,16.7
2013/11/25,22.64,14.40434783,16.1,11
2013/11/26,0,16.10909091,20.3,11.7
2013/11/27,0.59,15.06666667,18,12.1
2013/11/28,5.78,9.691666667,11.9,9
2013/11/29,0.1,9.175,12.8,6.2
2013/11/30,0,12.75833333,17.8,8.7
2013/12/1,0,13.64166667,19.2,9.9
2013/12/2,0,14.58333333,20.3,10.9
2013/12/3,0,14.53333333,20,11
2013/12/4,0,14.675,19.3,11.5
2013/12/5,0.14,15.94347826,18.5,14.3
2013/12/6,0,17.36407039,20.61824357,14.08874855
2013/12/7,0.12,20.24583333,22.8,18.8
2013/12/8,0,21.8375,25.8,18.9
2013/12/9,4.29,19.84166667,22.4,16.4
2013/12/10,0,15.59583333,16.4,14.7
2013/12/11,0.14,15.6375,16.8,15
2013/12/12,0.95,16.5125,18.4,14.5
2013/12/13,3.92,17.57916667,18.9,16.4
2013/12/14,5.29,18.775,20,17.3
2013/12/15,13.9,18.80833333,19.3,18.2
2013/12/16,4.13,19.25,25.2,15.6
2013/12/17,64,15.59565217,16.7,14.8
2013/12/18,17.31,13.27916667,14.8,12.6
2013/12/19,5.89,12.03333333,12.5,11.5
2013/12/20,8.58,12.3875,13.1,11.8
2013/12/21,9.02,11.72916667,13,11.1
2013/12/22,0,13.5375,15.4,11.3
2013/12/23,0.65,14.53043478,15.9,14
2013/12/24,5.01,13.62916667,14.4,12.7
2013/12/25,3.26,14.96666667,17.1,13.4
2013/12/26,11.84,13.21666667,15.1,10.2
2013/12/27,4.69,10.38333333,11.4,9.6
2013/12/28,0.4,11.85833333,15.2,8.6
2013/12/29,1.67,11.0125,12.3,9.7
2013/12/30,0,14.10416667,16,12.4
2013/12/31,0,12.7625,17.5,10.3
2014/1/1,0,15.37916667,20.1,11.9
2014/1/2,0,17.40833333,21.4,14.8
2014/1/3,0.77,15.95416667,18.2,13.5
2014/1/4,0,13.5375,15.3,11.2
2014/1/5,0,12.56666667,16.9,9.4
2014/1/6,0,14.66666667,18.7,12
2014/1/7,0,16.46666667,21.4,14.1
2014/1/8,6.29,14.25416667,19.4,9.8
2014/1/9,0.2,9.7,10.4,9.3
2014/1/10,0,14.07083333,17.1,10.5
2014/1/11,0,15.5875,20.1,12.4
2014/1/12,0.09,13.13333333,16.2,10.7
2014/1/13,0.34,12.21666667,14.7,11.1
2014/1/14,2.73,10.4,12.9,9
2014/1/15,0.26,10.8625,13.2,8.8
2014/1/16,0,12.40833333,16.5,7.9
2014/1/17,0,13.07916667,17.8,10.4
2014/1/18,0,10.52916667,13,8.4
2014/1/19,0,13.38333333,17.6,9.9
2014/1/20,0.34,11.975,15.3,8.3
2014/1/21,0.26,8.504347826,10.6,6.9
2014/1/22,0,8.445833333,11.6,6.1
2014/1/23,0,11.47083333,17.6,6.6
2014/1/24,0,12.17916667,17.8,8.8
2014/1/25,0,14.54583333,20.6,10.7
2014/1/26,0,12.66666667,14.8,11.2
2014/1/27,0,14.22083333,18.5,10.6
2014/1/28,0,15.72083333,21,11.9
2014/1/29,0,15.94583333,20.7,13.5
2014/1/30,0,17.30833333,22.8,14
2014/1/31,0,17.375,23.3,13.9
2014/2/1,0,17.54166667,22.9,13.7
2014/2/2,0,18.58333333,23.7,15.8
2014/2/3,0,18.2,22.2,15.7
2014/2/4,0.74,15.07916667,16.7,12.5
2014/2/5,4.77,15.18333333,17.6,12.5
2014/2/6,0.04,16.11052632,21.3,13.2
2014/2/7,1.52,14.85,15.8,13.9
2014/2/8,4.14,12.18333333,14.7,10.9
2014/2/9,49.7,10.8125,12,8.5
2014/2/10,10.76,6.329166667,8.2,5.3
2014/2/11,5.04,4.866666667,6,4.1
2014/2/12,3.38,8.869565217,11,6.1
2014/2/13,6.59,10.5625,11.8,9.2
2014/2/14,10.71,8.775,9.8,8.3
2014/2/15,0.22,11.525,14.3,8.2
2014/2/16,0,14.44583333,18.8,11.7
2014/2/17,0,16.85,21.6,11.6
2014/2/18,2.55,14.125,20.4,9.7
2014/2/19,28.88,8.445833333,9.5,7.7
2014/2/20,0.63,7.75,11.7,5
2014/2/21,0,11.0125,15.8,4.9
2014/2/22,0,13.44583333,18.8,10.1
2014/2/23,0,15.69166667,21.1,10.4
2014/2/24,0,15.70416667,20.9,12.9
2014/2/25,0,17.09166667,22,14.1
2014/2/26,0,17.25416667,21,14.6
2014/2/27,0,16.16666667,19.6,14.1
2014/2/28,0,17.82083333,23.8,14
2014/3/1,0.14,17.3875,22.5,14.2
2014/3/2,6.61,12.65833333,15.8,11.4
2014/3/3,3.44,12.27083333,15,10.9
2014/3/4,2.56,13.375,16.6,12.4
2014/3/5,6.26,11.83809524,14.9,10.2
2014/3/6,4.94,11.0625,11.6,10.3
2014/3/7,8.95,12.91666667,16.3,10.6
2014/3/8,9.67,11.85,13.5,10.3
2014/3/9,11.95,10.20416667,11.7,9
2014/3/10,1.69,13.41666667,14.9,11.7
2014/3/11,0.04,15.32083333,18.1,12.6
2014/3/12,12.83,15.81666667,19.2,13.5
2014/3/13,30.55,13.30952381,17.7,10.4
2014/3/14,0,11.1,13.6,8.6
2014/3/15,0,14.84166667,19.1,11.9
2014/3/16,0,15.35416667,19.4,12.8
2014/3/17,0,17.37916667,22.7,13.1
2014/3/18,0,19.49166667,24.1,16.3
2014/3/19,2.04,20.7173913,24.8,17.8
2014/3/20,0.37,14.21666667,19,9.1
2014/3/21,3.87,9.633333333,11.8,7.9
2014/3/22,0,14.6125,19.2,11.8
2014/3/23,0,16.81363636,22.2,13.9
2014/3/24,0,17.63333333,22.7,14.1
2014/3/25,0,19.1952381,23.7,14.7
2014/3/26,0.3,21.21666667,25.2,18.3
2014/3/27,0.04,21.6875,24.9,19.1
2014/3/28,0,22.4,27.2,19.5
2014/3/29,14.78,22.8,29.3,19.1
2014/3/30,8.75,20.47083333,24.3,17.3
2014/3/31,19.87,18.46086957,22.2,15.4
2014/4/1,10.92,14.6826087,16.5,13.8
2014/4/2,0.06,15.43333333,17.7,13.6
2014/4/3,5.03,15.7,17.4,13.7
2014/4/4,2.13,15.22916667,18.5,12.9
2014/4/5,0,18.32916667,24.4,14
2014/4/6,0,18.79583333,21.8,16.3
2014/4/7,15.73,16.41666667,17.8,15
2014/4/8,2.45,19.26666667,23.9,16.2
2014/4/9,0.13,19.55833333,23.4,17.2
2014/4/10,0,20.94166667,26.8,17
2014/4/11,0,20.89166667,27.2,15.2
2014/4/12,0,22.2625,28.2,18.2
2014/4/13,0.09,22.20833333,28.1,17.5
2014/4/14,0,16.83333333,18.9,14.6
2014/4/15,0,19.4625,26,12.8
2014/4/16,0,20.82083333,26,17.8
2014/4/17,0,21.65833333,28,17.3
2014/4/18,0,21.11666667,25.6,17.9
2014/4/19,0,21.36842105,25.2,19.7
2014/4/20,0.04,20.45,23.1,18.5
2014/4/21,0.14,20.9375,25.8,17.8
2014/4/22,2.02,18.94166667,21.8,15.8
2014/4/23,0.31,16.95416667,18.1,15.4
2014/4/24,24.03,19.74583333,24.1,17.1
2014/4/25,1.89,21.0125,25.7,19
2014/4/26,11.54,21.63043478,25.9,20.2
2014/4/27,0.51,21.32916667,24.3,19.1
2014/4/28,0,20.23333333,24.5,17.3
2014/4/29,0.14,18.775,22.9,16
2014/4/30,14.19,18.73043478,22,17.2
2014/5/1,27.45,18.39411765,19.5,17.2
2014/5/2,0.62,21.30833333,25.2,17.3
2014/5/3,11.42,21.15833333,23.4,19.5
2014/5/4,1.57,21.35833333,24.6,19.6
2014/5/5,51.08,16.1875,20.2,13.3
2014/5/6,22.55,15.05833333,16.4,12.8
2014/5/7,7.28,18.15416667,19.8,15.9
2014/5/8,0.52,20.5375,24,17.4
2014/5/9,6.07,20.66666667,22.5,19
2014/5/10,1.41,21.43333333,25.2,18.9
2014/5/11,2.82,23.56666667,28.4,19.5
2014/5/12,0.23,23.85833333,29.5,21.3
2014/5/13,0.29,22.79166667,25.4,21.3
2014/5/14,0,25.7375,31.6,21
2014/5/15,46.82,22.34583333,25.3,20.5
2014/5/16,4.46,21.84090909,24.8,20.4
2014/5/17,0,23.93333333,28.9,20.6
2014/5/18,9.1,23.45,28.3,21.5
2014/5/19,19.57,22.21666667,24.8,20.4
2014/5/20,14.6,22.4625,24.2,20.1
2014/5/21,45.34,20.18333333,22.6,18.3
2014/5/22,4.62,21.80833333,25.5,20
2014/5/23,1.78,21.8,24.3,20.4
2014/5/24,13.6,24.18333333,29.3,21.4
2014/5/25,8.84,23.94583333,27.9,20.7
2014/5/26,2.81,25.2375,29.7,21.3
2014/5/27,2.34,24.61304348,27.8,22.1
2014/5/28,17.02,24.77916667,29.9,22.4
2014/5/29,49.39,23.7375,26.7,22.3
2014/5/30,7.76,23.39583333,27.1,21.7
2014/5/31,4.08,24.175,27.7,21.8
2014/6/1,0.14,24.625,29.2,21.5
2014/6/2,0,25.44583333,30.1,21.4
2014/6/3,13.97,23.42727273,26.8,21.9
2014/6/4,4.66,23.90833333,27.3,21.2
2014/6/5,10.67,23.55416667,28,21.4
2014/6/6,37.91,23.30416667,27.2,21.6
2014/6/7,23.97,23.49130435,26.6,21.3
2014/6/8,20.79,23.3125,25.5,22
2014/6/9,2.37,24.0625,29,21
2014/6/10,1.86,23.625,26,22.4
2014/6/11,9.42,22.58333333,25.4,20.9
2014/6/12,0,24.39583333,29.5,19.8
2014/6/13,0.89,24.47916667,29.3,21.8
2014/6/14,1.21,25.23333333,28.7,21.8
2014/6/15,8.75,24.1625,27,22
2014/6/16,1.68,24.47916667,28.5,22.2
2014/6/17,0,25.80833333,31.6,22.6
2014/6/18,3.01,25.30416667,30.6,22.2
2014/6/19,2.23,25.55,29.1,22.9
2014/6/20,2.12,24.83333333,28.2,23.2
2014/6/21,0.72,25.33333333,29,22.4
2014/6/22,9.97,25.375,28.8,23.9
2014/6/23,16.46,25.025,28.6,23.6
2014/6/24,6.71,24.1625,27,23.4
2014/6/25,14.92,24.70833333,29,22.6
2014/6/26,0.24,25.65,30.1,22.1
2014/6/27,1.83,26.40833333,30.4,23.1
